POOL_ADDRESS,TOKEN_ADDRESS,TOKEN_INDEX,TOKEN_SYMBOL,TOKEN_DECIMALS,TOKEN_NAME,POOL_NAME,POOL_ID,_INSERTED_TIMESTAMP
0x188abea43270791f96dc9209e239f7b79e61203b,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: 3Crv ,0x188abea43270791f96dc9209e239f7b79e61203b0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-10-03T06:33:58Z
0x1de7f0866e2c4adac7b457c58cc25c8688cda1f2,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: LINKUSD-3Crv ,0x1de7f0866e2c4adac7b457c58cc25c8688cda1f20x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-08-28T17:28:08Z
0x5b3b5df2bf2b6543f78e053bd91c4bdd820929f1,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: USDM-3Crv ,0x5b3b5df2bf2b6543f78e053bd91c4bdd820929f10x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-09-27T16:44:04Z
0x578b27e257050b6011dfdcd69f67696ef24279fc,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: MANA-3Crv ,0x578b27e257050b6011dfdcd69f67696ef24279fc0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-09-30T20:31:21Z
0x6a52e339a4b8abd15707f882d6adc05875ec5223,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: SHIB-3Crv ,0x6a52e339a4b8abd15707f882d6adc05875ec52230x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-10-14T18:25:23Z
0x9f6664205988c3bf4b12b851c075102714869535,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: waUSD-3Crv ,0x9f6664205988c3bf4b12b851c0751027148695350x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-09-27T16:44:04Z
0x9fd7e5b614fa071ff3543b44b68ef7699cec4af5,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: 3Crv ,0x9fd7e5b614fa071ff3543b44b68ef7699cec4af50x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-10-31T18:24:16Z
0xf0c081020b9d06eb1b33e357767c00ccc138be7c,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: DSU-3Crv ,0xf0c081020b9d06eb1b33e357767c00ccc138be7c0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-09-27T16:44:04Z
0x661dbbf6be5f9b1876131cb67a0beb67e783143a,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: GUSD-3Crv ,0x661dbbf6be5f9b1876131cb67a0beb67e783143a0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-09-27T16:44:04Z
0x7abd51bba7f9f6ae87ac77e1ea1c5783ada56e5c,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: USDV-3Crv ,0x7abd51bba7f9f6ae87ac77e1ea1c5783ada56e5c0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-09-27T16:44:04Z
0x9558b18f021fc3cba1c9b777603829a42244818b,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: uAD-3Crv ,0x9558b18f021fc3cba1c9b777603829a42244818b0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-09-27T16:44:04Z
0x9ba0d29fc053abffd80826ddcd13bae275423aab,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: 3Crv ,0x9ba0d29fc053abffd80826ddcd13bae275423aab0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-09-27T16:44:04Z
0xf6bdc2619ffda72c537cd9605e0a274dc48cb1c9,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: LINKUSD-3Crv ,0xf6bdc2619ffda72c537cd9605e0a274dc48cb1c90x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-08-28T16:56:46Z
0xa23d59fa2505638861525f8cb3005fec7bd37b5b,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: ZARP-3Crv ,0xa23d59fa2505638861525f8cb3005fec7bd37b5b0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-09-27T16:44:04Z
0xd620ab79074e59c06339baa038cf539e7d6d0629,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: 3Crv ,0xd620ab79074e59c06339baa038cf539e7d6d06290x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-09-27T16:44:04Z
0xbe175115bf33e12348ff77ccfee4726866a0fbd5,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: RSV-3Crv ,0xbe175115bf33e12348ff77ccfee4726866a0fbd50x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-08-28T17:28:08Z
0x0b049eb31878176b278ef84a66810d311353dc94,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: YFI-3Crv ,0x0b049eb31878176b278ef84a66810d311353dc940x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-09-27T16:44:04Z
0x87510ef3573122f8cd4e3035ded958822f6a381a,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: USTP-3Crv ,0x87510ef3573122f8cd4e3035ded958822f6a381a0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-09-27T16:44:04Z
0x87650d7bbfc3a9f10587d7778206671719d9910d,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: 3Crv ,0x87650d7bbfc3a9f10587d7778206671719d9910d0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-09-27T16:44:04Z
0x2de8c952871317fb9f22c73bb66bf86a1eebe1a5,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: PWRD-3Crv ,0x2de8c952871317fb9f22c73bb66bf86a1eebe1a50x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-09-27T16:44:04Z
0x3dcc3ac50cb42f7e443d7f548dd2c48edaa8f59a,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,0,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: 3Crv- ,0x3dcc3ac50cb42f7e443d7f548dd2c48edaa8f59a0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-09-27T16:44:04Z
0x4eb0bb03a246b955d36316a96be314885c23a1b0,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: RC_xSUSHI_7_DAI_2021_5_31-3Crv ,0x4eb0bb03a246b955d36316a96be314885c23a1b00x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-09-27T16:44:04Z
0xe28a41f2db01f4f47ade2a512ca149dd9b63ca45,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: GUSD-3Crv ,0xe28a41f2db01f4f47ade2a512ca149dd9b63ca450x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-09-27T16:44:04Z
0x6600e98b71dabfd4a8cac03b302b0189adb86afb,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: USDK-3Crv ,0x6600e98b71dabfd4a8cac03b302b0189adb86afb0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-08-28T16:56:46Z
0xeb20b6dda329685863c7193d8c3b13d3def9a02f,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: BPF-3Crv ,0xeb20b6dda329685863c7193d8c3b13d3def9a02f0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-09-27T16:44:04Z
0xdcb11e81c8b8a1e06bf4b50d4f6f3bb31f7478c3,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: DCHF-3Crv ,0xdcb11e81c8b8a1e06bf4b50d4f6f3bb31f7478c30x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-09-27T16:44:04Z
0xe75916b70c0e1c58bb605948066151ea449561f4,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: 3Crv ,0xe75916b70c0e1c58bb605948066151ea449561f40x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-09-27T16:44:04Z
0x54e8a25d0ac0e4945b697c80b8372445fea17a62,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: RSV-3Crv ,0x54e8a25d0ac0e4945b697c80b8372445fea17a620x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-08-28T18:24:08Z
0xb0a0716841f2fc03fba72a891b8bb13584f52f2d,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: UST-3Crv ,0xb0a0716841f2fc03fba72a891b8bb13584f52f2d0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-08-28T17:54:59Z
0xfe2a2b08b37ea3834cd9331d7f67e443afb50101,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: DSD-3Crv ,0xfe2a2b08b37ea3834cd9331d7f67e443afb501010x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-09-27T16:44:04Z
0xadcfcf9894335dc340f6cd182afa45999f45fc44,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: XAUt-3Crv ,0xadcfcf9894335dc340f6cd182afa45999f45fc440x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-08-28T23:32:14Z
0xe84f5b1582ba325fdf9ce6b0c1f087ccfc924e54,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: EUROC-3Crv ,0xe84f5b1582ba325fdf9ce6b0c1f087ccfc924e540x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-08-28T10:11:56Z
0xf953600c4714e7d13609e1939d40ac29f8a047c8,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: RAI-3Crv ,0xf953600c4714e7d13609e1939d40ac29f8a047c80x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-09-27T16:44:04Z
0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: LINKUSD-3Crv ,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d1710x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-08-28T16:56:46Z
0x24a7e596523ac285d4f35575a3974fa9338b77d5,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: OIN-3Crv ,0x24a7e596523ac285d4f35575a3974fa9338b77d50x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-09-27T16:44:04Z
0xd511b5c309b2f7256ff7b3d41b029afb96c7a331,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: 3Crv ,0xd511b5c309b2f7256ff7b3d41b029afb96c7a3310x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-10-26T07:08:14Z
0x0ae274c98c0415c0651af8cf52b010136e4a0082,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: GUSD-3Crv ,0x0ae274c98c0415c0651af8cf52b010136e4a00820x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-09-27T16:44:04Z
0x8474ddbe98f5aa3179b3b3f5942d724afcdec9f6,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: mUSD-3Crv ,0x8474ddbe98f5aa3179b3b3f5942d724afcdec9f60x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-08-28T16:56:46Z
0x84997fafc913f1613f51bb0e2b5854222900514b,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: 3Crv ,0x84997fafc913f1613f51bb0e2b5854222900514b0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-11-29T04:26:37Z
0x85f102be3a76165be9668be0bf36e906a488fd33,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: 3Crv ,0x85f102be3a76165be9668be0bf36e906a488fd330x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-09-27T16:44:04Z
0x42d7025938bec20b69cbae5a77421082407f053a,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: USDP-3Crv ,0x42d7025938bec20b69cbae5a77421082407f053a0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-08-28T18:11:10Z
0x4df9e1a764fb8df1113ec02fc9dc75963395b508,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: VUSD-3Crv ,0x4df9e1a764fb8df1113ec02fc9dc75963395b5080x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-09-27T16:44:04Z
0x78cf256256c8089d68cde634cf7cdefb39286470,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: mUSD-3Crv ,0x78cf256256c8089d68cde634cf7cdefb392864700x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-08-28T16:56:46Z
0x9d0de74de698d1ba7273d09193ec20a1f6cb7d6a,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: GYEN-3Crv ,0x9d0de74de698d1ba7273d09193ec20a1f6cb7d6a0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-09-27T16:44:04Z
0x9f4a88da14f2b6dbc785c1db3511a53b8f342bde,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: QBIT-3Crv ,0x9f4a88da14f2b6dbc785c1db3511a53b8f342bde0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-09-27T16:44:04Z
0x3252efd4ea2d6c78091a1f43982ee2c3659cc3d1,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: 3Crv ,0x3252efd4ea2d6c78091a1f43982ee2c3659cc3d10x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-09-27T16:44:04Z
0x3e01dd8a5e1fb3481f0f589056b428fc308af0fb,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: USDK-3Crv ,0x3e01dd8a5e1fb3481f0f589056b428fc308af0fb0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-08-28T16:56:46Z
0x46f5ab27914a670cfe260a2dedb87f84c264835f,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: RC_xRULER_15_DAI_2021_6_30-3Crv ,0x46f5ab27914a670cfe260a2dedb87f84c264835f0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-09-27T16:44:04Z
0x6448113f6c31f738b7c6b24c1b4a1cf23c6133f2,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: 3Crv ,0x6448113f6c31f738b7c6b24c1b4a1cf23c6133f20x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-09-27T16:44:04Z
0xa15e8f7e1e031e4f6f11053c6d320b2a8dc6742c,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: SHIB-3Crv ,0xa15e8f7e1e031e4f6f11053c6d320b2a8dc6742c0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-10-14T16:26:57Z
0xac5f019a302c4c8caac0a7f28183ac62e6e80034,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: kUSD-3Crv ,0xac5f019a302c4c8caac0a7f28183ac62e6e800340x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-09-27T16:44:04Z
0xc270b3b858c335b6ba5d5b10e2da8a09976005ad,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: PAX-3Crv ,0xc270b3b858c335b6ba5d5b10e2da8a09976005ad0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-09-27T16:44:04Z
0xe0b99f540b3cd69f88b4666c8f39877c79072851,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: 3Crv ,0xe0b99f540b3cd69f88b4666c8f39877c790728510x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-09-27T16:44:04Z
0x152d13e62952a7c74c536bb3c8b7bd91853f076a,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: FEI-3Crv ,0x152d13e62952a7c74c536bb3c8b7bd91853f076a0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-09-27T16:44:04Z
0x7f90122bf0700f9e7e1f688fe926940e8839f353,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,1,3Crv,18,Curve.fi DAI/USDC/USDT,Curve.fi Pool: DAI-3Crv-USDT ,0x7f90122bf0700f9e7e1f688fe926940e8839f3530x6c3f90f043a72fa612cbac8115ee7e52bde6e490,2022-08-28T14:56:14Z
0x9462f2b3c9beea8afc334cdb1d1382b072e494ea,0x6bea7cfef803d1e3d5f7c0103f7ded065644e197,1,GAMMA,18,Gamma,Curve.fi Pool: GAMMA ,0x9462f2b3c9beea8afc334cdb1d1382b072e494ea0x6bea7cfef803d1e3d5f7c0103f7ded065644e197,2022-09-27T16:44:04Z
0x066b6e1e93fa7dcd3f0eb7f8bac7d5a747ce0bf9,0x6b8734ad31d42f5c05a86594314837c416ada984,0,,,,Curve.fi Pool: 3Crv ,0x066b6e1e93fa7dcd3f0eb7f8bac7d5a747ce0bf90x6b8734ad31d42f5c05a86594314837c416ada984,2022-12-02T04:32:40Z
0x0437ac6109e8a366a1f4816edf312a36952db856,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,1,SUSHI,18,SushiToken,Curve.fi Pool: SUSHI ,0x0437ac6109e8a366a1f4816edf312a36952db8560x6b3595068778dd592e39a122f4f5a5cf09c90fe2,2022-09-27T16:44:04Z
0xbcaa09f2873f87ab4bf3a6fe97991f4bcc959e7e,0x6b175474e89094c44da98b954eedeac495271d0f,1,DAI,18,Dai Stablecoin,Curve.fi Pool: RAI-DAI ,0xbcaa09f2873f87ab4bf3a6fe97991f4bcc959e7e0x6b175474e89094c44da98b954eedeac495271d0f,2022-09-28T04:38:24Z
0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,0x6b175474e89094c44da98b954eedeac495271d0f,0,DAI,18,Dai Stablecoin,Curve.fi Pool: DAI-USDC-USDT ,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c70x6b175474e89094c44da98b954eedeac495271d0f,2040-01-01T00:00:00Z
0x7f90122bf0700f9e7e1f688fe926940e8839f353,0x6b175474e89094c44da98b954eedeac495271d0f,0,DAI,18,Dai Stablecoin,Curve.fi Pool: DAI-USDC-USDT ,0x7f90122bf0700f9e7e1f688fe926940e8839f3530x6b175474e89094c44da98b954eedeac495271d0f,2040-01-01T00:00:00Z
0x4807862aa8b2bf68830e4c8dc86d0e9a998e085a,0x6b175474e89094c44da98b954eedeac495271d0f,1,DAI,18,Dai Stablecoin,Curve.fi Pool: BUSD-DAI-USDC-USDT ,0x4807862aa8b2bf68830e4c8dc86d0e9a998e085a0x6b175474e89094c44da98b954eedeac495271d0f,2040-01-01T00:00:00Z
0xed279fdd11ca84beef15af5d39bb4d4bee23f0ca,0x6b175474e89094c44da98b954eedeac495271d0f,1,DAI,18,Dai Stablecoin,Curve.fi Pool: LUSD-DAI-USDC-USDT ,0xed279fdd11ca84beef15af5d39bb4d4bee23f0ca0x6b175474e89094c44da98b954eedeac495271d0f,2040-01-01T00:00:00Z
0xa5407eae9ba41422680e2e00537571bcc53efbfd,0x6b175474e89094c44da98b954eedeac495271d0f,0,DAI,18,Dai Stablecoin,Curve.fi Pool: DAI-USDC-USDT-sUSD ,0xa5407eae9ba41422680e2e00537571bcc53efbfd0x6b175474e89094c44da98b954eedeac495271d0f,2040-01-01T00:00:00Z
0x4f062658eaaf2c1ccf8c8e36d6824cdf41167956,0x6b175474e89094c44da98b954eedeac495271d0f,1,DAI,18,Dai Stablecoin,Curve.fi Pool: GUSD-DAI-USDC-USDT ,0x4f062658eaaf2c1ccf8c8e36d6824cdf411679560x6b175474e89094c44da98b954eedeac495271d0f,2040-01-01T00:00:00Z
0x79cb6a84fbec1fe2d66b705a1e7f6482c2993049,0x6b175474e89094c44da98b954eedeac495271d0f,1,DAI,18,Dai Stablecoin,Curve.fi Pool: RAI-DAI ,0x79cb6a84fbec1fe2d66b705a1e7f6482c29930490x6b175474e89094c44da98b954eedeac495271d0f,2022-09-27T16:44:04Z
0xfd484a99d21ca118f22871134f467b1ca3f842aa,0x6b175474e89094c44da98b954eedeac495271d0f,1,DAI,18,Dai Stablecoin,Curve.fi Pool: ARTH-DAI ,0xfd484a99d21ca118f22871134f467b1ca3f842aa0x6b175474e89094c44da98b954eedeac495271d0f,2022-09-27T16:44:04Z
0x91d9d17efd378f38a48122ae6ec01b2e83d1ac98,0x6b175474e89094c44da98b954eedeac495271d0f,1,DAI,18,Dai Stablecoin,Curve.fi Pool: RAI-DAI ,0x91d9d17efd378f38a48122ae6ec01b2e83d1ac980x6b175474e89094c44da98b954eedeac495271d0f,2022-09-27T16:44:04Z
0x5fba071ad473265df860271998e45fdb3d3e5812,0x6b175474e89094c44da98b954eedeac495271d0f,1,DAI,18,Dai Stablecoin,Curve.fi Pool: RAI-DAI ,0x5fba071ad473265df860271998e45fdb3d3e58120x6b175474e89094c44da98b954eedeac495271d0f,2022-09-27T16:44:04Z
0xa148bd19e26ff9604f6a608e22bfb7b772d0d1a3,0x6b175474e89094c44da98b954eedeac495271d0f,0,DAI,18,Dai Stablecoin,Curve.fi Pool: DAI- ,0xa148bd19e26ff9604f6a608e22bfb7b772d0d1a30x6b175474e89094c44da98b954eedeac495271d0f,2022-09-27T16:44:04Z
0x337ca39842c448030196693f3433332ff1cf3e41,0x6b175474e89094c44da98b954eedeac495271d0f,1,DAI,18,Dai Stablecoin,Curve.fi Pool: RAI-DAI ,0x337ca39842c448030196693f3433332ff1cf3e410x6b175474e89094c44da98b954eedeac495271d0f,2022-09-27T16:44:04Z
0x0cf8327b20a159f0cd99214c5305d49e9d8207f0,0x6b175474e89094c44da98b954eedeac495271d0f,1,DAI,18,Dai Stablecoin,Curve.fi Pool: RAI-DAI ,0x0cf8327b20a159f0cd99214c5305d49e9d8207f00x6b175474e89094c44da98b954eedeac495271d0f,2022-09-27T16:44:04Z
0x5538e48bfe47749d2540d3cbe83fd50465bcb6c3,0x6b175474e89094c44da98b954eedeac495271d0f,1,DAI,18,Dai Stablecoin,Curve.fi Pool: RAI-DAI ,0x5538e48bfe47749d2540d3cbe83fd50465bcb6c30x6b175474e89094c44da98b954eedeac495271d0f,2022-09-27T16:44:04Z
0x329239599afb305da0a2ec69c58f8a6697f9f88d,0x6b175474e89094c44da98b954eedeac495271d0f,0,DAI,18,Dai Stablecoin,Curve.fi Pool: DAI-USDC-USDT-TUSD ,0x329239599afb305da0a2ec69c58f8a6697f9f88d0x6b175474e89094c44da98b954eedeac495271d0f,2040-01-01T00:00:00Z
0x80aa1a80a30055daa084e599836532f3e58c95e2,0x6a445e9f40e0b97c92d0b8a3366cef1d67f700bf,0,FIDU,18,Fidu,Curve.fi Pool: FIDU-USDC ,0x80aa1a80a30055daa084e599836532f3e58c95e20x6a445e9f40e0b97c92d0b8a3366cef1d67f700bf,2022-09-27T16:44:04Z
0x3cc1b5dce81a810080890fb8adad48f8eaa8c210,0x6a445e9f40e0b97c92d0b8a3366cef1d67f700bf,0,FIDU,18,Fidu,Curve.fi Pool: FIDU-crvFRAX ,0x3cc1b5dce81a810080890fb8adad48f8eaa8c2100x6a445e9f40e0b97c92d0b8a3366cef1d67f700bf,2022-10-27T02:29:08Z
0xbe735e6dd6c47d86bf8510d3c36cba1a359b8ddc,0x6a426a279380cacc4428db42b8f5c53a7fd06662,0,RC_DEFI5_60_DAI_2021_4_30,18,Ruler Protocol rToken,Curve.fi Pool: RC_DEFI5_60_DAI_2021_4_30-3Crv ,0xbe735e6dd6c47d86bf8510d3c36cba1a359b8ddc0x6a426a279380cacc4428db42b8f5c53a7fd06662,2022-09-27T16:44:04Z
0xc8a7c1c4b748970f57ca59326bcd49f5c9dc43e3,0x69e8b9528cabda89fe846c67675b5d73d463a916,0,OPEN,18,OPEN Governance Token,Curve.fi Pool: OPEN-MATIC ,0xc8a7c1c4b748970f57ca59326bcd49f5c9dc43e30x69e8b9528cabda89fe846c67675b5d73d463a916,2022-09-27T16:44:04Z
0xd6ac1cb9019137a896343da59dde6d097f710538,0x69681f8fde45345c3870bcd5eaf4a05a60e7d227,0,ibGBP,18,Iron Bank GBP,Curve.fi Pool: ibGBP-sGBP ,0xd6ac1cb9019137a896343da59dde6d097f7105380x69681f8fde45345c3870bcd5eaf4a05a60e7d227,2022-09-27T16:44:04Z
